image,description,category,price
https://www.seedsman.com/media/catalog/product/cache/a195cd3006b0e987d70159e36cf9a304/s/i/siberian-ruderalis_rdj1tfvhnlhrlvzz.jpg,Chebarkul Siberian Ruderalis CBD Auto Regular Seeds - 12,autoflowering regular seeds,35.20
https://www.seedsman.com/media/catalog/product/cache/a195cd3006b0e987d70159e36cf9a304/b/a/barb-auto-hogg_wsndybgritfm97nx.jpg,Barb Auto Regular Seeds - 12,autoflowering regular seeds,35.20
https://www.seedsman.com/media/catalog/product/cache/a195cd3006b0e987d70159e36cf9a304/6/0/60-day_wonder_auto_fem_8udevwq7miulzsk9.jpg,60 Day Wonder Auto Feminised Seeds,autoflowering regular seeds,35.20
https://www.seedsman.com/media/catalog/product/cache/a195cd3006b0e987d70159e36cf9a304/a/u/auto-candy-kush_ez3pabzmy4s6og0l.jpg,Candy Kush Auto Regular Seeds - 5,autoflowering regular seeds,35.20
https://www.seedsman.com/media/catalog/product/cache/a195cd3006b0e987d70159e36cf9a304/s/t/stuporsonic_reg_lpgokv2rsyze6js7.jpg,Stuporsonic Auto Regular Seeds - 10,autoflowering regular seeds,35.20
https://www.seedsman.com/media/catalog/product/cache/a195cd3006b0e987d70159e36cf9a304/a/u/auto_tao_mix_vol_02_15pcs_wrsygqy2o14egqpq.jpg,Tao Mix 2 Auto Regular Seeds - 15,autoflowering regular seeds,35.20
https://www.seedsman.com/media/catalog/product/cache/a195cd3006b0e987d70159e36cf9a304/a/u/auto-tao-mix-5_mubeq8j3c6nuqtca.jpg,Tao Mix 1 Auto Regular Seeds - 15,autoflowering regular seeds,35.20
https://www.seedsman.com/media/catalog/product/cache/a195cd3006b0e987d70159e36cf9a304/1/1/11217949_930906756946868_1054537371507322946_o_zpnecphc0tnqfzym.jpg,Golden Canary Auto Regular Seeds - 5,autoflowering regular seeds,35.20
https://www.seedsman.com/media/catalog/product/cache/a195cd3006b0e987d70159e36cf9a304/f/o/formula_one_1_1_vlfjwurennwnwqor.jpg,Formula One Auto Regular Seeds - 8,autoflowering regular seeds,35.20
https://www.seedsman.com/media/catalog/product/cache/a195cd3006b0e987d70159e36cf9a304/r/e/red_libanon_n4cbqyhkew2iulce.jpg,Red Libanon Auto Regular Seeds - 8,autoflowering regular seeds,35.20
https://www.seedsman.com/media/catalog/product/cache/a195cd3006b0e987d70159e36cf9a304/w/h/white-dwarf_7dsc3atdfhqlcaep.png,White Dwarf Auto Regular Seeds,autoflowering regular seeds,35.20
https://www.seedsman.com/media/catalog/product/cache/a195cd3006b0e987d70159e36cf9a304/s/y/syrup_ffocmagh4oxheosa.png,Syrup Auto Regular Seeds,autoflowering regular seeds,35.20
https://www.seedsman.com/media/catalog/product/cache/a195cd3006b0e987d70159e36cf9a304/r/e/red-dwarf_gtjzbqrjmy1mnaow.png,Red Dwarf Auto Regular Seeds,autoflowering regular seeds,35.20
https://www.seedsman.com/media/catalog/product/cache/a195cd3006b0e987d70159e36cf9a304/m/a/magnum_hwdtph8z8h8dbipo.png,Magnum Auto Regular Seeds,autoflowering regular seeds,35.20
https://www.seedsman.com/media/catalog/product/cache/a195cd3006b0e987d70159e36cf9a304/d/e/deimos_veurktmi5vopy8vr.png,Deimos Auto Regular Seeds,autoflowering regular seeds,35.20
https://www.seedsman.com/media/catalog/product/cache/a195cd3006b0e987d70159e36cf9a304/j/o/joint_lowr_mix_7451_e2lvv4ubjawsu12z.jpg,Joint Doctor's Lowryder Mix Auto Regular Seeds,autoflowering regular seeds,35.20
https://www.seedsman.com/media/catalog/product/cache/a195cd3006b0e987d70159e36cf9a304/j/d/jd-lowryder-2_2lsrb5rgjm4cibx8.jpg,Lowryder #2 Auto Regular Seeds,autoflowering regular seeds,35.20
https://www.seedsman.com/media/catalog/product/cache/a195cd3006b0e987d70159e36cf9a304/r/u/russian_haze_former_speedy_g__1_etss63mny2cpwedr.jpg,Russian Haze Auto Regular Seeds - 8,autoflowering regular seeds,35.20
https://www.seedsman.com/media/catalog/product/cache/a195cd3006b0e987d70159e36cf9a304/r/u/russian_fuel_full_1_gaoiprwr5fwdal2x.jpg,Russian Fuel Auto Regular Seeds - 8,autoflowering regular seeds,35.20
https://www.seedsman.com/media/catalog/product/cache/a195cd3006b0e987d70159e36cf9a304/k/u/kushmatic_1_tvmyxcmxlsuhocze.jpg,Kushmatic Auto Regular Seeds,autoflowering regular seeds,35.20
https://www.seedsman.com/media/catalog/product/cache/a195cd3006b0e987d70159e36cf9a304/l/o/lowryder_mix_2_zcpdqly28kpuhhwy.jpg,Lowryder Mix Auto Regular Seeds,autoflowering regular seeds,35.20
https://www.seedsman.com/media/catalog/product/cache/a195cd3006b0e987d70159e36cf9a304/l/o/lowryder_2_2_5uc2pi2v72ixeucn.jpg,Lowryder #2 Auto Regular Seeds,autoflowering regular seeds,35.20
https://www.seedsman.com/media/catalog/product/cache/a195cd3006b0e987d70159e36cf9a304/b/e/bettyboo_0526x_4_t56v7qed20ffgbdw.jpg,Betty Boo Autoflowering Regular Seeds - 10,autoflowering regular seeds,35.20
https://www.seedsman.com/media/catalog/product/cache/a195cd3006b0e987d70159e36cf9a304/f/i/file_61_18_sprfiqoubve11fku.jpg,Purple Mazar Auto Regular Seeds - 8,autoflowering regular seeds,35.20
https://www.seedsman.com/media/catalog/product/cache/a195cd3006b0e987d70159e36cf9a304/f/i/file_94_69_sx9y0gtp9ffywzkv.jpg,Speedy G Auto Regular Seeds - 8,autoflowering regular seeds,35.20
https://www.seedsman.com/media/catalog/product/cache/a195cd3006b0e987d70159e36cf9a304/f/i/file_58_34_gb859ttxsyfh0gbe.jpg,Santa Auto Regular Seeds - 8,autoflowering regular seeds,35.20
https://www.seedsman.com/media/catalog/product/cache/a195cd3006b0e987d70159e36cf9a304/l/o/lowlife-logo175_2_1_2ojs83d5llndlesv.jpg,White Widow Auto Regular Seeds - 10,autoflowering regular seeds,35.20
