image,description,category,price
https://www.seedsman.com/media/catalog/product/cache/a195cd3006b0e987d70159e36cf9a304/a/u/auto-cbd_knog6zlmzl5ce1yp.jpg,CBD 30:1 AUTO Feminised Seeds ,High CBD Seeds,9.16
https://www.seedsman.com/media/catalog/product/cache/a195cd3006b0e987d70159e36cf9a304/a/m/amnesia-haze_5_1_xrj5oxa9bbak07it.jpg,Amnesia Haze Auto Feminised Seeds - 5 ,High CBD Seeds,9.16
https://www.seedsman.com/media/catalog/product/cache/a195cd3006b0e987d70159e36cf9a304/r/e/recovery-cbd_nlqfv1m0j4insyc7.jpg,Recovery CBD Feminised Seeds,High CBD Seeds,9.16
https://www.seedsman.com/media/catalog/product/cache/a195cd3006b0e987d70159e36cf9a304/r/e/red-cross-cbd_x8dpznwcvfus5yxy.jpg,Red Cross CBD Feminised Seeds,High CBD Seeds,9.16
https://www.seedsman.com/media/catalog/product/cache/a195cd3006b0e987d70159e36cf9a304/y/-/y-griega-cbd-2_jqa1z61m75fyutgh.jpg,Y Griega CBD 2.0 Feminised Seeds,High CBD Seeds,9.16
https://www.seedsman.com/media/catalog/product/cache/a195cd3006b0e987d70159e36cf9a304/e/l/elixir-vitae-cbd_9aya70oqmup987d5.jpg,Elixir Vitae CBD Feminised Seeds,High CBD Seeds,9.16
https://www.seedsman.com/media/catalog/product/cache/a195cd3006b0e987d70159e36cf9a304/b/l/blue-monkey-cbd_kt2qnxehrhxoraob.jpg,Blue Monkey CBD Feminised Seeds,High CBD Seeds,9.16
https://www.seedsman.com/media/catalog/product/cache/a195cd3006b0e987d70159e36cf9a304/0/0/00-white-widow-cbd-fem_1_ienuebwqoekynmfc.jpg,White Widow CBD Feminised Seeds,High CBD Seeds,9.16
https://www.seedsman.com/media/catalog/product/cache/a195cd3006b0e987d70159e36cf9a304/c/h/chocolate-skunk-cbd_1_4kn9jnrcoj15tj9i.jpg,Chocolate Skunk CBD Feminised Seeds,High CBD Seeds,25.30
https://www.seedsman.com/media/catalog/product/cache/a195cd3006b0e987d70159e36cf9a304/b/u/bubble-gum-auto_ragqg8pzdsbwmxcz.jpg,Bubble Gum Auto Feminised Seeds,High CBD Seeds,25.30
https://www.seedsman.com/media/catalog/product/cache/a195cd3006b0e987d70159e36cf9a304/j/a/jamaican-dream-cbd_7ibfzijlsqxiodne.jpg,Jamaican Dream CBD Feminised Seeds,High CBD Seeds,15.95
https://www.seedsman.com/media/catalog/product/cache/a195cd3006b0e987d70159e36cf9a304/p/u/pure-cbd-punch_dyqcygeq0ztsocjd.jpg,Pure CBD Punch Feminised Seeds ,High CBD Seeds,15.95
https://www.seedsman.com/media/catalog/product/cache/a195cd3006b0e987d70159e36cf9a304/q/u/quick-dinamed-cbd_o3gvqcewfizzsi2a.jpg,Quick Dinamed CBD Feminised Seeds ,High CBD Seeds,15.95
https://www.seedsman.com/media/catalog/product/cache/a195cd3006b0e987d70159e36cf9a304/d/r/dr-greenman-cbd_mgxhoi6i74eddosj.png,Dr. Greenman Pure CBD Feminised Seeds ,High CBD Seeds,15.95
https://www.seedsman.com/media/catalog/product/cache/a195cd3006b0e987d70159e36cf9a304/s/i/sir-jack-pure-cbd-auto_kmvlglnfmuksysvn.png,Sir Jack Pure CBD Auto Feminised Seeds ,High CBD Seeds,33.00
https://www.seedsman.com/media/catalog/product/cache/a195cd3006b0e987d70159e36cf9a304/p/e/peyote_wi-fi_cbd_2.1.jpg,Peyote Wi-Fi CBD 2:1 Feminised Seeds ,High CBD Seeds,33.00
https://www.seedsman.com/media/catalog/product/cache/a195cd3006b0e987d70159e36cf9a304/p/u/purplematic-cbd_gbysz1whspklnacg.jpg,Purplematic CBD Auto Feminised Seeds ,High CBD Seeds,22.00
https://www.seedsman.com/media/catalog/product/cache/a195cd3006b0e987d70159e36cf9a304/t/a/tatanka-cbd_cdvliuvsh93bwzpg.jpg,Tatanka Pure CBD Feminised Seeds ,High CBD Seeds,22.00
https://www.seedsman.com/media/catalog/product/cache/a195cd3006b0e987d70159e36cf9a304/j/o/joannes-cbd_ae01imxjtstjzkqe.jpg,Joanne's CBD Feminised Seeds ,High CBD Seeds,33.00
https://www.seedsman.com/media/catalog/product/cache/a195cd3006b0e987d70159e36cf9a304/c/b/cbd-_1_j5fnxxdjkkq5ar8k.jpg,CBD #1 Feminised Seeds ,High CBD Seeds,33.00
https://www.seedsman.com/media/catalog/product/cache/a195cd3006b0e987d70159e36cf9a304/r/e/red-pure-cbd-auto_2vql79zxjbp2n2xz.jpg,Red Pure CBD Auto Feminised Seeds ,High CBD Seeds,22.00
https://www.seedsman.com/media/catalog/product/cache/a195cd3006b0e987d70159e36cf9a304/c/b/cbd-auto-blackberry-kush_qfprehumygqdrvrl.jpg,Blackberry Kush CBD Auto Feminised Seeds ,High CBD Seeds,22.00
https://www.seedsman.com/media/catalog/product/cache/a195cd3006b0e987d70159e36cf9a304/c/a/cannabis-light-auto-feminized_p18vt8rupr8ibckk.jpg,Cannabis Light CBD Auto Feminised Seeds,High CBD Seeds,22.00
https://www.seedsman.com/media/catalog/product/cache/a195cd3006b0e987d70159e36cf9a304/c/a/cannabis-light-feminized_s4htz13fltsccuqs.jpg,Cannabis Light CBD Feminised Seeds,High CBD Seeds,22.00
https://www.seedsman.com/media/catalog/product/cache/a195cd3006b0e987d70159e36cf9a304/c/b/cbd-elixir_wskzpcamqfhcsqad.jpg,Elixir CBD Regular Seeds - 12,High CBD Seeds,22.00
